26.9,10
26.92,38
26.94,26
26.96,14
26.98,18
27,18
27.02,26
27.04,16
27.06,14
27.08,32
27.1,16
27.12,28
27.14,18
27.16,20
27.18,30
27.2,32
27.22,24
27.24,16
27.26,34
27.28,30
27.3,20
27.32,20
27.34,34
27.36,22
27.38,20
27.4,16
27.42,22
27.44,28
27.46,24
27.48,20
27.5,22
27.52,26
27.54,26
27.56,26
27.58,24
27.6,28
27.62,26
27.64,20
27.66,12
27.68,18
27.7,16
27.72,18
27.74,26
27.76,10
27.78,28
27.8,20
27.82,24
27.84,18
27.86,24
27.88,22
27.9,14
27.92,18
27.94,26
27.96,28
27.98,16
28,12
28.02,20
28.04,18
28.06,26
28.08,38
28.1,20
28.12,20
28.14,14
28.16,22
28.18,20
28.2,18
28.22,30
28.24,26
28.26,16
28.28,20
28.3,26
28.32,10
28.34,20
28.36,22
28.38,16
28.4,12
28.42,18
28.44,22
28.46,24
28.48,26
28.5,20
28.52,8
28.54,14
28.56,20
28.58,20
28.6,14
28.62,18
28.64,26
28.66,18
28.68,16
28.7,14
28.72,26
28.74,24
28.76,22
28.78,22
28.8,24
28.82,22
28.84,24
28.86,22
28.88,26
28.9,20
28.92,14
28.94,14
28.96,24
28.98,30
29,18
29.02,32
29.04,8
29.06,22
29.08,12
29.1,32
29.12,16
29.14,20
29.16,18
29.18,22
29.2,16
29.22,22
29.24,30
29.26,18
29.28,14
29.3,22
29.32,6
29.34,12
29.36,14
29.38,12
29.4,16
29.42,32
29.44,18
29.46,14
29.48,22
29.5,30
29.52,14
29.54,32
29.56,16
29.58,16
29.6,26
29.62,10
29.64,12
29.66,28
29.68,20
29.7,20
29.72,10
29.74,14
29.76,4
29.78,20
29.8,18
29.82,36
29.84,16
29.86,10
29.88,24
29.9,24
29.92,18
29.94,10
29.96,26
29.98,26
30,20
30.02,22
30.04,14
30.06,36
30.08,14
30.1,22
30.12,22
30.14,34
30.16,10
30.18,20
30.2,16
30.22,10
30.24,22
30.26,18
30.28,24
30.3,14
30.32,18
30.34,12
30.36,14
30.38,10
30.4,8
30.42,22
30.44,20
30.46,14
30.48,22
30.5,10
30.52,20
30.54,14
30.56,16
30.58,20
30.6,16
30.62,18
30.64,18
30.66,10
30.68,20
30.7,22
30.72,10
30.74,26
30.76,20
30.78,16
30.8,18
30.82,12
30.84,12
30.86,26
30.88,20
30.9,16
30.92,14
30.94,18
30.96,12
30.98,20
31,12
31.02,20
31.04,10
31.06,18
31.08,30
31.1,6
31.12,6
31.14,18
31.16,16
31.18,16
31.2,18
31.22,20
31.24,18
31.26,6
31.28,4
31.3,26
31.32,22
31.34,22
31.36,18
31.38,10
31.4,14
31.42,22
31.44,18
31.46,24
31.48,20
31.5,14
31.52,36
31.54,16
31.56,22
31.58,16
31.6,30
31.62,12
31.64,20
31.66,20
31.68,16
31.7,18
31.72,10
31.74,26
31.76,22
31.78,26
31.8,14
31.82,14
31.84,12
31.86,18
31.88,24
31.9,28
31.92,10
31.94,6
31.96,20
31.98,24
32,16
32.02,18
32.04,18
32.06,24
32.08,26
32.1,16
32.12,20
32.14,22
32.16,20
32.18,24
32.2,10
32.22,16
32.24,12
32.26,16
32.28,20
32.3,10
32.32,18
32.34,18
32.36,20
32.38,14
32.4,20
32.42,12
32.44,6
32.46,18
32.48,12
32.5,10
32.52,24
32.54,14
32.56,8
32.58,18
32.6,18
32.62,12
32.64,30
32.66,26
32.68,22
32.7,18
32.72,6
32.74,14
32.76,8
32.78,14
32.8,18
32.82,22
32.84,16
32.86,8
32.88,22
32.9,18
32.92,10
32.94,22
32.96,16
32.98,16
33,2
33.02,22
33.04,6
33.06,12
33.08,22
33.1,14
33.12,8
33.14,18
33.16,12
33.18,14
33.2,12
33.22,20
33.24,22
33.26,18
33.28,16
33.3,16
33.32,18
33.34,12
33.36,14
33.38,16
33.4,16
33.42,8
33.44,20
33.46,12
33.48,24
33.5,32
33.52,14
33.54,24
33.56,22
33.58,8
33.6,20
33.62,22
33.64,14
33.66,18
33.68,14
33.7,10
33.72,22
33.74,14
33.76,24
33.78,14
33.8,18
33.82,10
33.84,12
33.86,12
33.88,14
33.9,20
33.92,4
33.94,12
33.96,12
33.98,20
34,12
34.02,20
34.04,12
34.06,24
34.08,22
34.1,22
34.12,4
34.14,10
34.16,10
34.18,10
34.2,6
34.22,8
34.24,14
34.26,16
34.28,6
34.3,14
34.32,12
34.34,6
34.36,16
34.38,10
34.4,6
34.42,18
34.44,24
34.46,14
34.48,14
34.5,24
34.52,14
34.54,4
34.56,14
34.58,2
34.6,22
34.62,8
34.64,18
34.66,4
34.68,4
34.7,12
34.72,8
34.74,18
34.76,18
34.78,10
34.8,4
34.82,20
34.84,8
34.86,4
34.88,22
34.9,10
34.92,14
34.94,14
34.96,8
34.98,18
35,14
35.02,22
35.04,16
35.06,20
35.08,10
35.1,6
35.12,14
35.14,18
35.16,14
35.18,18
35.2,12
35.22,18
35.24,14
35.26,18
35.28,16
35.3,10
35.32,20
35.34,14
35.36,14
35.38,20
35.4,14
35.42,20
35.44,16
35.46,18
35.48,18
35.5,18
35.52,18
35.54,16
35.56,16
35.58,18
35.6,18
35.62,8
35.64,14
35.66,18
35.68,14
35.7,18
35.72,14
35.74,12
35.76,16
35.78,24
35.8,10
35.82,12
35.84,10
35.86,6
35.88,24
35.9,16
35.92,10
35.94,8
35.96,14
35.98,10
36,12
36.02,12
36.04,20
36.06,20
36.08,18
36.1,16
36.12,20
36.14,16
36.16,12
36.18,6
36.2,10
36.22,10
36.24,22
36.26,10
36.28,10
36.3,12
36.32,20
36.34,16
36.36,14
36.38,18
36.4,16
36.42,26
36.44,10
36.46,4
36.48,10
36.5,10
36.52,12
36.54,14
36.56,16
36.58,20
36.6,24
36.62,12
36.64,26
36.66,10
36.68,18
36.7,12
36.72,6
36.74,10
36.76,14
36.78,16
36.8,14
36.82,8
36.84,16
36.86,6
36.88,24
36.9,10
36.92,14
36.94,14
36.96,18
36.98,20
37,14
37.02,26
37.04,10
37.06,14
37.08,12
37.1,20
37.12,18
37.14,8
37.16,10
37.18,12
37.2,12
37.22,12
37.24,22
37.26,4
37.28,14
37.3,6
37.32,8
37.34,12
37.36,12
37.38,18
37.4,14
37.42,2
37.44,8
37.46,10
37.48,12
37.5,24
37.52,14
37.54,8
37.56,14
37.58,22
37.6,12
37.62,12
37.64,16
37.66,16
37.68,10
37.7,10
37.72,8
37.74,8
37.76,20
37.78,20
37.8,12
37.82,24
37.84,10
37.86,22
37.88,10
37.9,10
37.92,18
37.94,10
37.96,16
37.98,16
38,12
38.02,24
38.04,16
38.06,10
38.08,14
38.1,6
38.12,22
38.14,18
38.16,20
38.18,10
38.2,18
38.22,10
38.24,18
38.26,14
38.28,16
38.3,16
38.32,18
38.34,18
38.36,20
38.38,14
38.4,12
38.42,14
38.44,8
38.46,14
38.48,14
38.5,24
38.52,6
38.54,12
38.56,12
38.58,16
38.6,6
38.62,10
38.64,8
38.66,22
38.68,18
38.7,4
38.72,10
38.74,14
38.76,18
38.78,12
38.8,6
38.82,8
38.84,20
38.86,18
38.88,18
38.9,6
38.92,6
38.94,6
38.96,16
38.98,16
39,22
39.02,6
39.04,10
39.06,20
39.08,24
39.1,14
39.12,6
39.14,12
39.16,10
39.18,14
39.2,16
39.22,12
39.24,18
39.26,10
39.28,14
39.3,16
39.32,24
39.34,34
39.36,18
39.38,22
39.4,20
39.48,30
39.58,32
39.6,28
39.62,34
39.64,42
39.68,22
39.7,16
39.72,16
39.74,14
39.76,16
39.78,14
39.8,6
39.82,14
39.84,10
39.86,8
39.88,18
39.9,10
39.92,12
39.94,10
39.96,20
39.98,18
40,24
40.02,6
40.04,8
40.06,12
40.08,8
40.1,14
40.12,16
40.14,10
40.16,10
40.18,12
40.2,10
40.22,10
40.24,12
40.26,6
40.28,8
40.3,18
40.32,14
40.34,16
40.36,22
40.38,18
40.4,12
40.42,20
40.44,18
40.46,12
40.48,14
40.5,12
40.52,12
40.54,10
40.56,22
40.58,12
40.6,4
40.62,10
40.64,20
40.66,18
40.68,14
40.7,12
40.72,18
40.74,8
40.76,22
40.78,8
40.8,6
40.82,12
40.84,10
40.86,10
40.88,18
40.9,14
40.92,16
40.94,12
40.96,12
40.98,16
41,8
41.02,14
41.04,10
41.06,12
41.08,20
41.1,10
41.12,6
41.14,12
41.16,14
41.18,8
41.2,18
41.22,24
41.24,12
41.26,26
41.28,10
41.3,10
41.32,22
41.34,12
41.36,14
41.38,12
41.4,14
41.42,14
41.44,14
41.46,18
41.48,20
41.5,10
41.52,18
41.54,18
41.56,18
41.58,14
41.6,8
41.62,22
41.64,24
41.66,14
41.68,10
41.7,8
41.72,10
41.74,12
41.76,8
41.78,8
41.8,20
41.82,10
41.84,10
41.86,16
41.88,16
41.9,20
41.92,16
41.94,10
41.96,14
41.98,14
42,12
42.02,28
42.04,18
42.06,14
42.08,20
42.1,10
42.12,10
42.14,12
42.16,10
42.18,14
42.2,14
42.22,18
42.24,22
42.26,22
42.28,14
42.3,24
42.32,8
42.34,16
42.36,12
42.38,14
42.4,6
42.42,12
42.44,24
42.46,20
42.48,14
42.5,20
42.52,22
42.54,18
42.56,10
42.58,12
42.6,6
42.62,20
42.64,12
42.66,24
42.68,8
42.7,20
42.72,12
42.74,18
42.76,16
42.78,20
42.8,18
42.82,8
42.84,28
42.86,26
42.88,22
42.9,18
42.92,14
42.94,12
42.96,14
42.98,18
43,26
43.02,16
43.04,16
43.06,16
43.08,22
43.1,18
43.12,32
43.14,10
43.16,34
43.18,34
43.2,16
43.22,36
43.24,22
43.26,26
43.28,18
43.3,18
43.32,30
43.34,20
43.36,16
43.38,20
43.4,26
43.42,22
43.44,24
43.46,26
43.48,22
43.5,16
43.52,16
43.54,20
43.56,40
43.58,26
43.6,24
43.62,24
43.64,24
43.66,14
43.68,14
43.7,18
43.72,26
43.74,26
43.76,14
43.78,10
43.8,16
43.82,8
43.84,14
43.86,16
43.88,24
43.9,22
43.92,12
43.94,6
43.96,16
43.98,20
44,12
44.02,22
44.04,6
44.06,28
44.08,16
44.1,20
44.12,20
44.14,12
44.16,20
44.18,18
44.2,18
44.22,10
44.24,30
44.26,18
44.28,18
44.3,26
44.32,20
44.34,16
44.36,18
44.38,26
44.4,32
44.42,18
44.44,28
44.46,20
44.48,38
44.5,32
44.52,34
44.54,44
44.56,22
44.58,46
44.6,30
44.62,42
44.64,36
44.66,40
44.68,44
44.7,68
44.72,58
44.74,52
44.76,42
44.78,36
44.8,54
44.82,44
44.84,44
44.86,52
44.88,58
44.9,52
44.92,60
44.94,50
44.96,70
44.98,44
45,62
45.02,56
45.04,46
45.06,58
45.08,54
45.1,40
45.12,34
45.14,48
45.16,52
45.18,38
45.2,50
45.22,50
45.24,42
45.26,44
45.28,38
45.3,44
45.32,44
45.34,42
45.36,34
45.38,30
45.4,34
45.42,30
45.44,32
45.46,28
45.48,26
45.5,12
45.52,26
45.54,30
45.56,32
45.58,20
45.6,12
45.62,14
45.64,30
45.66,10
45.68,28
45.7,32
45.72,30
45.74,20
45.76,20
45.78,24
45.8,28
45.82,50
45.84,42
45.86,62
45.88,50
45.9,46
45.92,56
45.94,42
45.96,58
45.98,78
46,72
46.02,84
46.04,110
46.06,138
46.08,100
46.1,106
46.12,114
46.14,112
46.16,120
46.18,156
46.2,156
46.22,156
46.24,154
46.26,166
46.28,202
46.3,192
46.32,214
46.34,252
46.36,238
46.38,264
46.4,288
46.42,312
46.44,354
46.46,350
46.48,392
46.5,388
46.52,450
46.54,446
46.56,526
46.58,664
46.6,712
46.62,846
46.64,1070
46.66,1138
46.68,1474
46.7,1884
46.72,2494
46.74,3250
46.76,4384
46.78,5814
46.8,7812
46.82,11480
46.84,16762
46.86,30216
46.88,123396
46.9,648430
46.92,1492388
46.94,1300764
46.96,276910
46.98,35868
47,17870
47.02,10568
47.04,7034
47.06,5104
47.08,3596
47.1,2678
47.12,2114
47.14,1776
47.16,1506
47.18,1298
47.2,1198
47.22,1148
47.24,1128
47.26,990
47.28,886
47.3,884
47.32,884
47.34,806
47.36,774
47.38,742
47.4,690
47.42,634
47.44,638
47.46,610
47.48,628
47.5,650
47.52,574
47.54,586
47.56,556
47.58,532
47.6,616
47.62,576
47.64,492
47.66,522
47.68,480
47.7,452
47.72,522
47.74,484
47.76,482
47.78,500
47.8,450
47.82,478
47.84,416
47.86,480
47.88,506
47.9,400
47.92,400
47.94,448
47.96,354
47.98,370
48,382
48.02,384
48.04,380
48.06,362
48.08,374
48.1,362
48.12,336
48.14,318
48.16,400
48.18,298
48.2,302
48.22,320
48.24,338
48.26,290
48.28,304
48.3,272
48.32,310
48.34,264
48.36,314
48.38,298
48.4,228
48.42,240
48.44,248
48.46,282
48.48,226
48.5,256
48.52,246
48.54,192
48.56,222
48.58,274
48.6,210
48.62,214
48.64,174
48.66,184
48.68,190
48.7,196
48.72,180
48.74,170
48.76,178
48.78,156
48.8,112
48.82,176
48.84,136
48.86,138
48.88,152
48.9,136
48.92,122
48.94,102
48.96,136
48.98,108
49,118
49.02,104
49.04,82
49.06,90
49.08,94
49.1,122
49.12,74
49.14,78
49.16,72
49.18,68
49.2,78
49.22,72
49.24,74
49.26,68
49.28,90
49.3,90
49.32,58
49.34,54
49.36,54
49.38,48
49.4,60
49.42,60
49.44,44
49.46,64
49.48,50
49.5,42
49.52,40
49.54,42
49.56,38
49.58,44
49.6,50
49.62,16
49.64,30
49.66,40
49.68,10
49.7,26
49.72,30
49.74,18
49.76,40
49.78,26
49.8,14
49.82,26
49.84,34
49.86,18
49.88,24
49.9,12
49.92,14
49.94,30
49.96,12
49.98,10
50,22
50.02,22
50.04,20
50.06,12
50.08,16
50.1,14
50.12,16
50.14,10
50.16,18
50.18,22
50.2,16
50.22,12
50.24,12
50.26,20
50.28,12
50.3,8
50.32,20
50.34,10
50.36,10
50.38,14
50.4,12
50.42,16
50.44,14
50.46,4
50.48,12
50.5,4
50.52,8
50.54,10
50.56,22
50.58,12
50.6,10
50.62,14
50.64,6
50.66,2
50.68,16
50.7,10
50.72,6
50.74,14
50.76,14
50.78,14
50.8,18
50.82,14
50.84,18
50.86,6
50.88,10
50.9,2
50.92,18
50.94,14
50.96,6
50.98,20
51,10
51.02,8
51.04,26
51.06,8
51.08,10
51.1,8
51.12,8
51.14,16
51.16,10
51.18,14
51.2,18
51.22,12
51.24,12
51.26,6
51.28,18
51.3,20
51.32,14
51.34,8
51.36,12
51.38,18
51.4,16
51.42,12
51.44,12
51.46,14
51.48,6
51.5,14
51.52,8
51.54,8
51.56,6
51.58,16
51.6,8
51.62,12
51.64,4
51.66,28
51.68,8
51.7,6
51.72,8
51.74,8
51.76,18
51.78,16
51.8,12
51.82,10
51.84,10
51.86,14
51.88,18
51.9,8
51.92,8
51.94,10
51.96,6
51.98,12
52,14
52.02,14
52.04,12
52.06,8
52.08,8
52.1,6
52.12,18
52.14,8
52.16,2
52.18,12
52.2,4
52.22,14
52.24,8
52.26,14
52.28,2
52.3,8
52.32,4
52.34,10
52.36,16
52.38,6
52.4,4
52.42,8
52.44,12
52.46,16
52.48,8
52.5,10
52.52,14
52.54,4
52.56,6
52.58,6
52.6,14
52.62,10
52.64,22
52.66,8
52.68,2
52.7,2
52.72,10
52.74,4
52.76,14
52.78,12
52.8,6
52.82,12
52.84,4
52.86,6
52.88,12
52.9,6
52.92,4
52.94,8
52.96,16
52.98,6
53,14
53.02,6
53.04,0.000001
53.06,8
53.08,16
53.1,10
53.12,10
53.14,14
53.16,8
53.18,6
53.2,4
53.22,6
53.24,10
53.26,6
53.28,10
53.3,4
53.32,8
53.34,6
53.36,10
53.38,4
53.4,6
53.42,4
53.44,2
53.46,4
53.48,10
53.5,4
53.52,10
53.54,8
53.56,12
53.58,10
53.6,2
53.62,4
53.64,12
53.66,12
53.68,8
53.7,4
53.72,6
53.74,8
53.76,16
53.78,10
53.8,10
53.82,4
53.84,4
53.86,8
53.88,10
53.9,8
53.92,6
53.94,14
53.96,2
53.98,8
54,10
54.02,6
54.04,10
54.06,12
54.08,18
54.1,2
54.12,12
54.14,4
54.16,14
54.18,10
54.2,4
54.22,0.000001
54.24,4
54.26,4
54.28,4
54.3,2
54.32,12
54.34,10
54.36,4
54.38,6
54.4,10
54.42,20
54.44,6
54.46,4
54.48,6
54.5,4
54.52,14
54.54,16
54.56,6
54.58,6
54.6,10
54.62,8
54.64,16
54.66,8
54.68,10
54.7,8
54.72,10
54.74,12
54.76,12
54.78,8
54.8,10
54.82,2
54.84,8
54.86,4
54.88,8
54.9,6
54.92,6
54.94,10
54.96,2
54.98,6
55,4
55.02,6
55.04,4
55.06,12
55.08,6
55.1,2
55.12,2
55.14,8
55.16,12
55.18,12
55.2,10
55.22,4
55.24,14
55.26,2
55.28,4
55.3,8
55.32,6
55.34,8
55.36,10
55.38,4
55.4,14
55.42,2
55.44,10
55.46,2
55.48,4
55.5,8
55.52,10
55.54,0.000001
55.56,10
55.58,4
55.6,4
55.62,8
55.64,6
55.66,2
55.68,10
55.7,4
55.72,4
55.74,4
55.76,8
55.78,8
55.8,8
55.82,6
55.84,8
55.86,8
55.88,4
55.9,8
55.92,6
55.94,8
55.96,10
55.98,16
56,6
56.02,12
56.04,14
56.06,4
56.08,6
56.1,2
56.12,8
56.14,10
56.16,14
56.18,14
56.2,10
56.22,0.000001
56.24,4
56.26,8
56.28,14
56.3,4
56.32,10
56.34,2
56.36,6
56.38,4
56.4,4
56.42,10
56.44,10
56.46,8
56.48,6
56.5,14
56.52,10
56.54,6
56.56,4
56.58,10
56.6,10
56.62,8
56.64,6
56.66,14
56.68,6
56.7,8
56.72,12
56.74,6
56.76,6
56.78,10
56.8,6
56.82,10
56.84,4
56.86,4
56.88,4
56.9,8
56.92,6
56.94,8
